"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
46726877	0.0	"Play That Trump Card"	"9ERSorBUST"	"Conservative.F/B Gold Medalist @GabrielleDoug  @VernonDavis85 (Broncos / 49ers)  @MitchRichmond23 (ex Warrior) @Cullyinthehouse ('Skins / 49ers) #HistoryChannel"	""	""	""	""	""	"2009-06"	1534.0	1366.0	43988.0	241.0	66.0
20193935	0.0	"Andrew"	"andrewadastra"	"I tweet about US domestic politics and elections.  In my spare time, I advocate for Florida's poor and marginal populations."	""	"America"	54.77535	-105.64453	"Northern America"	"2009-02"	3587.0	1261.0	62521.0	447.0	282.0
84183248	0.0	"NH Democratic Party"	"NHDems"	"Official Twitter account of the New Hampshire Democratic Party. Get your tix to McIntyre Shaheen 100 Club Celebration: https://t.co/Gku2uB2kLR"	True	"New Hampshire"	43.66702	-71.4998	"New Hampshire"	"2009-10"	6230.0	1015.0	11260.0	70.0	249.0
59536644	0.0	"Steve Stivers"	"stevestivers"	"Husband, Father, Soldier and Candidate for Congress in Ohio's 15th District"	""	"Central and Southern Ohio"	0.0	0.0	""	"2009-07"	2413.0	653.0	676.0	53.0	140.0
4041289161	0.0	"Sebastian"	"Everyone4Trump"	"Like it or not, Donald Trump will be the next president of the United States."	""	"Fredericksburg, VA"	38.30318	-77.46054	"Fredericksburg"	"2015-10"	570.0	411.0	2873.0	2301.0	10.0
392915484	1.0	"John W. O'Brien"	"anotherobrien"	"tweets live music, local beer, Central Asia and student loan payments. #Bernie2016"	""	"Memphis, TN"	35.14953	-90.04898	"Memphis"	"2011-10"	279.0	374.0	1867.0	179.0	10.0
27298118	0.0	"Robert Shrum"	"BobShrum"	"Carmen H. and Louis Warschaw Chair in the Pratice of Politics at USC. Longtime Democratic strategist."	""	"Los Angeles"	34.05223	-118.24368	"Los Angeles"	"2009-03"	6880.0	109.0	843.0	19.0	218.0
2559420968	1.0	"Sander Cohen"	"Intelligence404"	"If your Personal Beliefs deny what’s objectively true about the world, then they're more accurately called Personal Delusions - Neil Degrasse Tyson"	""	""	""	""	""	"2014-06"	227.0	474.0	8651.0	4542.0	10.0
9905432	0.0	"Skylar Knight"	"Liberal_Unicorn"	"I'm Pro-Choice, Pro-Equality and Anti-Ignorance. I fight hard for what I believe in. I'm usually friendly but have no patience for RWNJ.  #feelthebern"	""	"Northern California"	34.68743	-116.78467	"Southern California"	"2007-11"	550.0	1241.0	14041.0	156.0	28.0
46015237	1.0	"Health Insurance "	"Bonnie_Carson"	"Hi, I'm Bonnie Carson health insurance adviser - Use my no hassle website to compare health insurance free quotes in your state instantly and save!"	""	"US"	54.77535	-105.64453	"Northern America"	"2009-06"	1197.0	776.0	713.0	""	23.0
200019244	1.0	"hatesecVEVO"	"hatesec"	"chronicle.su editor ... Hate Security ... #zika carrier ... psychedelic kitten in space ... hates like, fuckin' everything"	""	"Appalachian Mountains"	40.00037	-78.0	"Appalachian Mountains"	"2010-10"	1168.0	911.0	18384.0	2827.0	34.0
56874448	1.0	"Nick Quiroz"	"NllCK"	"Atheist | Secular | Progressive | #bernie2016"	""	"California | Rancho Cucamonga "	0.0	0.0	""	"2009-07"	500.0	567.0	39247.0	3554.0	10.0
23176276	0.0	"Meghan McCain"	"MeghanMcCain"	"Nationally syndicated talk radio host of @americanowradio on Premiere Networks - @FoxNews contributor - Blonde Republican"	True	"Arizonan/New Yorker"	0.0	0.0	""	"2009-03"	257903.0	570.0	15252.0	5721.0	6105.0
29831339	0.0	"Jim Seimas"	"AiringItOut"	"Santa Cruz Sentinel ASE ... 19-time APSE writing award winner ... ex-foosball world champ ... retired @Brewers Sausage Race entrant ... SJSU alum"	""	"Scotts Valley, CA"	37.05106	-122.01468	"Scotts Valley"	"2009-04"	1202.0	1595.0	24754.0	2389.0	54.0
45453303	1.0	"Shop Clinton, NJ"	"ShopClintonNJ"	"The beautiful historic town of Clinton New Jersey is a scenic wonderland. Visit our shops, dine in our restaurants, and be amazed by our history."	""	"Clinton, New Jersey"	40.63677	-74.90989	"Clinton"	"2009-06"	1024.0	137.0	109.0	""	27.0
2694576948	1.0	"Zorek Richards"	"zorekrichards"	"Personal Acct  Pro-Constitution   EX-Trump supporter #NeverTrump #CruzCrew   #Cruz2016     #PJNET    #CCOT   Editor at .@z_mississippi @Z__Notes @z_religion"	""	"Mississippi"	32.75041	-89.75036	"Mississippi"	"2014-07"	2368.0	2342.0	3443.0	272.0	42.0
83168909	0.0	"OnDondaldTrump"	"OnDonaldTrump"	"http://t.co/d6U91yvuMM"	""	"San Diego"	32.71533	-117.15726	"San Diego"	"2009-10"	2092.0	2260.0	4314.0	540.0	14.0
135600854	0.0	"Kay"	"dulcedulcevida"	"Unfortunately, born straight. Unapologetically Progressive. Perfectly imperfect. Seeking truth, practicing empathy. #FeelTheBern #BernieSanders"	""	"Reality."	32.69819	-90.94649	"Reality Plantation Airport"	"2010-04"	1617.0	1125.0	28350.0	13013.0	49.0
2478736706	0.0	"John Vanderbilt"	"JohnVanderbilt2"	"America is God's Country. Love it or Leave it! Israel is an ally treat them like one! #TTTOT Top Truth Teller on Twitter. Time to make the donuts. #Trump"	""	""	""	""	""	"2014-05"	18284.0	12613.0	4869.0	5.0	142.0
707192895	1.0	"LCHS Republicans"	"LCHSYoungReps"	"Official page of Loudoun County High School Young Republicans Club. DM us if interested in getting REMIND messages for meetings and events!"	""	"Leesburg, VA"	39.11566	-77.5636	"Leesburg"	"2013-10"	120.0	25.0	230.0	2124.0	2.0
46286710	0.0	"Pundits' Guide"	"punditsguide"	"Publisher and programmer of Canada's only web database of federal election statistics. News and political junkie. See new #elxn42 site: http://t.co/YxAefP0Dd6"	""	"Ottawa, Ontario"	45.41117	-75.69812	"Ottawa"	"2009-06"	17976.0	7259.0	37347.0	1374.0	672.0
723115219	1.0	"Jack Connolly"	"jack_connolly14"	"Las Caderas No Mienten #Hillary2016"	""	"Dorchester"	38.42261	-76.08332	"Dorchester County"	"2012-07"	430.0	896.0	8373.0	7539.0	3.0
374302139	0.0	"UMD Republicans"	"umdrepublicans"	"The University of Maryland College Republicans. Please contact us at umdrepublicans@gmail.com. Retweets and Follows & retweets do NOT mean endorsements"	""	"College Park, Maryland"	38.98067	-76.93692	"College Park"	"2011-09"	707.0	395.0	467.0	39.0	13.0
23856851	1.0	"Guy in McDowell NC"	"McDowellConserv"	"A conservative guy in WNC that likes to talk NC and US politics, some sports"	""	"MCDOWELL COUNTY NC"	35.68124	-82.0487	"McDowell County"	"2009-03"	1472.0	1586.0	5201.0	46.0	55.0
3421054109	0.0	"Ya Boi Ted Cruz"	"YaBoiTedCruz"	"Kickin' ass and takin' names in the name of conservatism • reigniting the promise of America, motherfuckers. (probably endorsed by @tedcruz ) (parody)"	""	"fuckin texas "	0.0	0.0	""	"2015-08"	43.0	86.0	348.0	43.0	1.0
3237277425	1.0	"Katie"	"CoffeeNotChai"	"Chaotic Neutral. Borderline Good. No loyalties. Spoken Truth. As requested - my Amazon Wishlist of socks: https://t.co/LddioxZvDV"	""	""	""	""	""	"2015-05"	951.0	1255.0	16230.0	4450.0	44.0
361665982	1.0	"LGBTQ Adoptions"	"LGBTQadoption"	"Our story on adopting a child as a LGBTQ family. If interested feel free to read our blog. http://t.co/Aal8tnKx0K"	""	"USA"	39.76	-98.5	"United States"	"2011-08"	542.0	692.0	78.0	""	5.0
2983235777	1.0	"jeb bush"	"bush_jeb"	"9 Years old. alcoholic don't fuvk with me,"	""	""	""	""	""	"2015-01"	42.0	179.0	302.0	240.0	""
3951500837	0.0	"Young Republican"	"21stRepublican"	"If you can't stand the tweets, then get the F out the country."	""	""	""	""	""	"2015-10"	132.0	406.0	361.0	3.0	1.0
75971829	0.0	"St. Bernard L.A."	"stbernardla"	"Founded in 1924, St. Bernard Church is a Roman Catholic parish of the Archdiocese of Los Angeles, serving the communities of Glassell Park and Eagle Rock."	""	"Los Angeles"	34.05223	-118.24368	"Los Angeles"	"2009-09"	259.0	61.0	5021.0	12.0	12.0
26888432	0.0	"Shawn Levine"	"ShawnaldTrump"	"That tech guy. My tastes are simple, I like the best. Member Crescent Lodge #87."	""	"Chestermere, Alberta"	51.03889	-113.81861	"Chestermere Lake"	"2009-03"	620.0	832.0	2912.0	160.0	6.0
120052972	0.0	"Brandon Bush"	"brandonLbush"	"A Motivated Gentleman | Believer | Business Admin Major | God ✞ First | Serving Our Youth | Instagram: @brandonLbush | https://t.co/Zbxah0mxR1 | Galatians 2:20"	""	"CA | LA | Heaven Bound ·"	0.0	0.0	""	"2010-03"	1178.0	270.0	15426.0	1969.0	2.0
3012698816	0.0	"Hilary Barta"	"HilaryBarta"	"Surly Cartoonist"	""	"Upper Slobovia"	0.0	0.0	""	"2015-02"	239.0	63.0	221.0	89.0	6.0
233066768	0.0	"Joe Keithley"	"DOAJoe"	"Hey I'm Joe from DOA and I'm now running for the Green Party in Coquitlam BC. The election is Feb 2nd. Authorized by Joe Keithley, Financial Agent #voteforjoe"	""	"Vancouver, Canada"	49.24966	-123.11934	"Vancouver"	"2011-01"	3313.0	1503.0	963.0	55.0	120.0
2641993872	1.0	"The Moderate Man"	"TheModerateMan"	"Advocate for #MarcoRubio #StrongDefense #ImmigrationReform #SecureBorders #Israel #Kurdistan #2A #SensibleGunControl #LegalMarijuana #Rubio2016"	""	"United States"	39.76	-98.5	"United States"	"2014-07"	5418.0	5494.0	2961.0	5298.0	48.0
3111872587	1.0	"Michael Noland"	"noland4congress"	"Progressive Democrat, State Senator, Navy Vet, father, husband, running for congress in #IL8 #twill"	""	"Elgin, IL"	42.03725	-88.28119	"Elgin"	"2015-03"	329.0	902.0	207.0	29.0	24.0
15250836	1.0	"Adriel Hampton"	"adrielhampton"	"#humanrights 415-237-4299"	""	"LA, SF, Tokyo"	0.0	0.0	""	"2008-06"	21765.0	15176.0	79159.0	8079.0	1643.0
470311246	1.0	"Bernard Tomic FC"	"BernardTomicFC"	"Fan of Australian tennis player, Bernard Tomic. Follow to stay up to date with news. (Fan account/Not Bernard). #tennis #Tomic"	""	""	""	""	""	"2012-01"	3959.0	18.0	142.0	7.0	40.0
18757129	0.0	"EastSide Tilly"	"ManuelClockwise"	"Edge. California. CWC. Gilmore girls. Bernie Sanders supporter. xCYPHERx"	""	"Stars Hollow "	0.0	0.0	""	"2009-01"	1172.0	779.0	19745.0	4882.0	22.0
24586778	1.0	"Miami Clinton Hotel"	"ClintonHotel"	"Clinton Hotel is located in the heart of South Beach, just steps away from the beach, shopping,  world class restaurants, and a vibrant nightlife."	""	"Miami Beach, Florida"	25.79065	-80.13005	"Miami Beach"	"2009-03"	4821.0	4323.0	2338.0	4.0	145.0
133733076	1.0	"Bernie Brewer"	"Bernie_Brewer"	"Biggest Brewers fan on the planet. There is nothing I love more than sliding down my yellow slide in left field to celebrate a Brewers home run or victory!"	""	"Miller Park, Milwaukee, WI"	43.02889	-87.97167	"Miller Park"	"2010-04"	49816.0	78.0	16823.0	2304.0	620.0
611470981	1.0	"Dhunt ➡️ Okeechobee"	"dhunt116"	"Bastard child of Lorin Ashton • 【=◈︿◈=】• #FeelTheBern"	""	"Tampa, FL"	27.94752	-82.45843	"Tampa"	"2012-06"	1730.0	976.0	62169.0	44493.0	21.0
2225308854	1.0	"arrow252525"	"Arrow252525"	"Talk mostly politics & social justice Sprinkle in history genealogy museums books comics dab of tv #UniteBlue #LGBT #RestoretheVRA"	""	""	""	""	""	"2013-12"	952.0	1970.0	16563.0	7379.0	107.0
57792214	0.0	"LibMom"	"LiberalMomma"	"I don't care what happens when we die, I care what happens while we're alive! I love my kids,my dog & my hubby-the order varies daily. #GunControl"	""	"Connecticut, USA"	41.66704	-72.66648	"Connecticut"	"2009-07"	3168.0	3153.0	61897.0	1695.0	114.0
19890945	0.0	"• ALEX •"	"pepperkatw"	"⭐️⭐️ equality • music • baseball ⭐️⭐️ welcome to paradise... #FeeltheBern"	""	"San Diego"	32.71533	-117.15726	"San Diego"	"2009-02"	1349.0	1329.0	26123.0	45529.0	23.0
3435218824	1.0	"Donald Trump"	"trumpparody1"	"Future President Of The United States, Not Older Just Better,  Not Politically Correct Since Day One. Money is what I do. Parody Account!"	""	"New York, USA"	40.71427	-74.00597	"New York"	"2015-08"	152.0	146.0	29.0	2860.0	""
501594681	0.0	"Brett Lewis"	"bclew70"	"Former infantry Marine. Father, Husband, and a Son. Gulf War Veteran. Conservative American. Business Owner.  I still believe in America not a political party."	""	"UNITED STATES OF AMERICA"	39.76	-98.5	"United States"	"2012-02"	539.0	507.0	3882.0	682.0	24.0
15982534	1.0	"LucieannD"	"LucieannD"	"Progressive, and proudly so!  Mom of 3,  Health care, climate change, are important issues #Bernie2016"	""	"Fairfield,CT/Port St.Lucie,FL"	0.0	0.0	""	"2008-08"	1074.0	1536.0	12769.0	2049.0	40.0
458055470	0.0	"The Real Boardman"	"2loAndrew"	""	""	"St. Paul MN"	44.94441	-93.09327	"Saint Paul"	"2012-01"	107.0	131.0	444.0	306.0	2.0
147940901	1.0	"NOBAMA"	"slipnot52"	"Conservative so far right I am left out. Strong believer in common sense and the Ten Commandments and a world without oppression."	""	""	""	""	""	"2010-05"	120.0	262.0	270.0	""	""
191265926	0.0	"Eve Carson 5K"	"EveCarson5K"	"Join Pi Beta Phi and Phi Delta Theta in honoring the legacy of former Student Body President, Eve Carson. Register for the 5K at http://t.co/E6t1MqQ2g0"	""	""	""	""	""	"2010-09"	692.0	1689.0	300.0	96.0	18.0
4369475717	0.0	"laissez-faire"	"taurusfaeces"	"Iconoclast Christian, conservative, penchant science/math, Islam is evil, bow hunter, survival expert, Heroes - Ted Cruz, Rand Paul, Mark Levin, Michelle Malkin"	""	"Texas, USA"	31.25044	-99.25061	"Texas"	"2015-12"	1794.0	2679.0	1844.0	857.0	26.0
71584155	1.0	"Monica Alba"	"AlbaMonica"	"@NBCNews producer covering Hillary Clinton on the trail. Formerly @NBCInvestigates. Proud @USC & @columbiajourn alum. Total sports freak. monica.alba@nbcuni.com"	True	"The Road"	31.20139	73.3	"Mandi Rurāla Road"	"2009-09"	6452.0	2085.0	9344.0	1700.0	276.0
176635092	1.0	"Crazy Republican"	"CrazyRepublican"	"Just a gun totin', god-fearing farmer from Kentucky. I ain't got too much book learning, but I know people and if they vote liberal, they aren't welcome here."	""	"God's Country, KY"	0.0	0.0	""	"2010-08"	1062.0	26.0	164.0	""	35.0
1113306607	1.0	"GRCC College Dems"	"GRCC_Democrats"	"We fight for students and their rights. We support and promote the philosophy of the Democratic Party on our campus. #GRCCDems"	""	"GRCC, Grand Rapids, MI, USA"	0.0	0.0	""	"2013-01"	197.0	340.0	227.0	83.0	4.0
42341301	1.0	"|||"	"so_gnxrly"	"Human Rights • LGBTQ • Intersectional feminist • #BlackLivesMatter"	""	"Alabama, USA"	32.75041	-86.75026	"Alabama"	"2009-05"	2587.0	981.0	18538.0	14106.0	16.0
3241931810	1.0	"Iowa for Bernie"	"Iowa4Bernie"	"Keep up with the @BernieSanders campaign in Iowa. We're a TRUE grassroots campaign fighting for Bernie! #WeAreBernie MEDIA: Iowa4Bernie@gmail.com"	""	"Iowa, USA"	42.00027	-93.50049	"Iowa"	"2015-06"	8075.0	2728.0	4561.0	4660.0	154.0
148315696	1.0	"Project Vote"	"ProjectVote"	"National, nonpartisan nonprofit working to ensure that all Americans can register, vote, and cast ballots that count. #VotingRights headlines: @VotingMatters"	""	"Washington, DC"	38.89511	-77.03637	"Washington"	"2010-05"	7311.0	3892.0	4346.0	942.0	239.0
26168949	0.0	"Nerdy"	"NerdyMcHotpants"	"The Nintendo power glove is not what I thought it was for and now I'm chafed really bad."	""	"Deep in the heart of Texas"	0.0	0.0	""	"2009-03"	933.0	270.0	4800.0	908.0	46.0
1404379519	0.0	"DeiCntrl For Sanders"	"DelCntrl"	"A politically outspoken young Australian. Agnostic atheist. Against the regressive left. Egalitarian. Anti-religious. All in for #Bernie2016. #FollowBack."	""	"Australia"	-25.0	135.0	"Australia"	"2013-05"	2111.0	2523.0	9869.0	3880.0	41.0
2588699732	1.0	"ArlingtonMA 4Hillary"	"ARL4Hillary"	"#ArlingtonMA for #Hillary2016. Vote in the #MAprimary March 1. PM to volunteer, phone bank, and support @HillaryClinton in #mapoli. #ImWithHer #SuperTuesday"	""	"Arlington, MA"	42.41537	-71.15644	"Arlington"	"2014-06"	328.0	340.0	1256.0	775.0	7.0
364057640	1.0	"Barack NObama"	"TheWhiteNObama"	"Your White President of the United States of America"	""	"WHITE House"	33.58831	-7.61138	"White House"	"2011-08"	25.0	66.0	38.0	""	""
49135957	0.0	"Not afraid 2 be Free"	"kmita3"	"The Trinity. Constitution. USMC Mom. Traitorous Congress & Media know BO is a fraud.  BENGHAZI.  Don't tread, Commie."	""	""	""	""	""	"2009-06"	23213.0	15090.0	24104.0	4020.0	703.0
20730021	0.0	"Wayne Slater"	"WayneSlater"	"Political Writer Emeritus the Dallas Morning News, bestselling author of Bush's Brain. Was, um, one of the authors of the Port Huron Statement. News is conflict"	True	"Austin, Texas"	30.26715	-97.74306	"Austin"	"2009-02"	8935.0	172.0	9095.0	340.0	494.0
21925979	1.0	"ACLU LGBT"	"ACLULGBT"	"The ACLU's LGBT Project brings impact lawsuits that expand rights for LGBT people. Our tweets may use bit.ly URL shortener: http://t.co/vilZThFSZF"	""	""	""	""	""	"2009-02"	42783.0	184.0	1407.0	4.0	1422.0
62932775	1.0	"Kansas GOP"	"KansasGOP"	"The official Twitter account of the Kansas Republican Party."	""	"Topeka, KS"	39.04833	-95.67804	"Topeka"	"2009-08"	5083.0	659.0	3801.0	253.0	206.0
2204137836	0.0	"Jake Leahy"	"jaleahy10"	"Deerfield HS Class of 2017 #StandwithRand #CruzCrew All opinions are my own @turningpointusa @OUTSETMagazine rts not necessarily endorsements #SoldOnDold"	""	"Deerfield, IL"	42.17114	-87.84451	"Deerfield"	"2013-11"	821.0	812.0	3375.0	6345.0	9.0
2321141725	1.0	"Vote 2 Reduce Debt"	"Vote2ReduceDebt"	"Vote for candidates who acknowledge the dangers of the national debt and pledge to stop out of control government spending that is destroying our future."	""	"United States of America"	39.76	-98.5	"United States"	"2014-01"	11281.0	610.0	1183.0	5.0	73.0
65984473	1.0	"Future Democrats"	"FutureDems"	"We enlist, recruit & mobilize young people to support the Democratic Party & selected candidates. We support candidates we believe will truly make a difference."	""	"To Join:  futuredems@aol.com"	0.0	0.0	""	"2009-08"	1146.0	1029.0	342.0	1097.0	35.0
168055010	0.0	"Dennis Onsarigo"	"Donsarigo"	"To the living we owe respect. To the dead we owe nothing but the truth. My tweets, my views. Crime/Investigations Journalist"	""	"Nairobi Kenya"	-1.28333	36.81667	"Nairobi"	"2010-07"	259457.0	1926.0	29491.0	159.0	169.0
617370552	0.0	"College Republicans"	"UIowaCRs"	"This is the official Twitter account of the University of Iowa College Republicans Chapter."	""	"Iowa City, Iowa"	41.66113	-91.53017	"Iowa City"	"2012-06"	602.0	525.0	474.0	102.0	18.0
125787425	0.0	"MoodyBible Institute"	"Moody_Bible"	"Reaching across the globe, cultures and generations, we equip people with the truth of God's Word to impact the world for Christ."	""	"Chicago, IL"	41.85003	-87.65005	"Chicago"	"2010-03"	9138.0	1073.0	3144.0	1193.0	169.0
605695013	0.0	"Carson City Nevada"	"CarsonCityGov"	"Official tweets from the consolidated municipality of Carson City, Nevada. State capital with a rich history, many cultural events & hometown atmosphere!"	""	"Carson City, Nevada"	39.1638	-119.7674	"Carson City"	"2012-06"	859.0	55.0	545.0	3.0	22.0
63315485	1.0	"Steven Peek"	"SpeekTheTruth"	"VB coach, nerd, dog lover, deep sleeper, sports fan, music enthusiast, & occasional mustache grower. Always remember that love conqures all, & God is good."	""	"on the bench"	0.0	0.0	""	"2009-08"	665.0	1418.0	11916.0	5353.0	27.0
401624214	1.0	"All Things Democrat"	"allthingsdem"	"For Democrats who believe in an inclusive, diverse party of moderates, liberals and progressives. Teabaggers & Berniebots blocked, their tweets removed from TL."	""	""	""	""	""	"2011-10"	439.0	738.0	9115.0	13.0	37.0
51241418	1.0	"Tara Dublin"	"taradublinrocks"	"Writer. Single mom. Voice actor. Petite flower. Sarcasmic. Pro-Choice Democrat forever. Not your whipping girl. Guaranteed to blow your mind."	""	"Portland, Oregon"	45.52345	-122.67621	"Portland"	"2009-06"	7815.0	2262.0	158000.0	22839.0	473.0
497455035	1.0	"Kevin Hachey"	"Hachey44"	"I don't wanna be a product of my environment, I want my environment to be a product of me. - Frank Costello"	""	"Weymouth, MA"	42.22093	-70.93977	"Weymouth"	"2012-02"	929.0	554.0	19341.0	11021.0	""
1096224391	1.0	"clarinet fittie Ⓥ"	"fit_with_hips"	"cannabis and fitness enthusiast 
vegan
#bernie2016 mental health warrior
-56 pounds"	""	"north country"	28.01057	-82.57732	"Town 'n' Country"	"2013-01"	5000.0	984.0	56884.0	36013.0	87.0
193491059	1.0	"#FeelTheBern"	"RealEthanHunter"	"Diehard Seahawks - Mariners & Bernie Sanders Fan! #Bernie2016 #FeelTheBern #Caucus4Bernie #Vote4Bernie #NotMeUs #BreakEmUp"	""	"Seattle, Washington"	47.60621	-122.33207	"Seattle"	"2010-09"	1638.0	1448.0	17645.0	20344.0	33.0
794779346	0.0	"Bill Whalen"	"hooverwhalen"	"Hoover Institution research fellow; https://t.co/0QAqoK9t73 contributor; Sac Bee columnist; when in doubt, quote The Simpsons, The Godfather, Bull Durham"	""	"Palo Alto, California"	37.44188	-122.14302	"Palo Alto"	"2012-08"	1284.0	319.0	3519.0	8.0	67.0
3558102739	0.0	"Youth 4 Trump"	"SoCal4Trump"	"Let's #MakeAmericaGreatAgain! Trump can't be bought and speaks the TRUTH no matter how politically incorrect! #VoteTrump2016 #Trump2016"	""	"Los Angeles, CA"	34.05223	-118.24368	"Los Angeles"	"2015-09"	7253.0	46.0	5578.0	39946.0	94.0
382288706	1.0	"LGBTQ ResourceCenter"	"siu_LGBTQRC"	"The LGBTQ Resource Center is a place of acceptance, love, and progression. It is a safe space on SIUC's campus. Open from 8am-4:30pm M-F."	""	"Student Center 318"	0.0	0.0	""	"2011-09"	357.0	119.0	494.0	17.0	8.0
577669101	0.0	"Austinholadia"	"austinholadia"	"Christian Conservative, Republican young American. I love God and country. Serving as 3rd Vice Chair of the Anderson County Republican Party.#BC2DC16 #WinBenWin"	""	"South Carolina, USA"	34.00071	-81.03481	"Columbia"	"2012-05"	844.0	1415.0	2643.0	1767.0	14.0
1731136454	0.0	"Elijah Abramson"	"ElijahAbramson"	"UC Berkeley '14. Founder of @basesandbaskets #Bernie2016"	""	"Bay Area, California"	37.72083	-122.44667	"Balboa Park Bay Area Rapid Transit Station"	"2013-09"	1770.0	492.0	10667.0	2327.0	24.0
1543918632	0.0	"Chincheh"	"SadChinchilla"	"Just a lonely Chinchilla wishing I got half the attention Jahar does. I mean, I live in a cage, I have big dark eyes and I'm fuzzy. Just like him."	""	"Petco in Little Bosnia"	0.0	0.0	""	"2013-06"	533.0	485.0	29921.0	34464.0	45.0
39249305	1.0	"Mike Doyle"	"USRepMikeDoyle"	"U.S. Member of Congress representing PA's 14th District"	True	"Pittsburgh, PA"	40.44062	-79.99589	"Pittsburgh"	"2009-05"	7786.0	39.0	542.0	1.0	839.0
171644889	0.0	"Jessica Proud"	"jessicaproud"	"Republican strategist. Partner @ The November Team. Love for country, family, Yankees & a good glass of vino."	""	"NY, NY"	54.22209	-4.69099	"Peel"	"2010-07"	2239.0	666.0	4418.0	754.0	55.0
3133064804	0.0	"Alex on Politics"	"alex_onpolitics"	"Sassy commentary on stupid politicians -

Strong liberal and proud religious abomination #UniteBlue"	""	"Madison, WI"	43.07305	-89.40123	"Madison"	"2015-04"	1752.0	2207.0	120.0	54.0	30.0
140163338	0.0	"Liberal Patriot"	"edmorden"	"Progressive 40+yr old IT Admin who's tired of the GOP's divisive rhetoric, class warfare, fact-challenged propaganda, and income inequality favoring policies."	""	"Hawaii (where Obama was born)"	0.0	0.0	""	"2010-05"	266.0	346.0	3034.0	985.0	14.0
85435064	1.0	"m☆riby"	"MVRIBY"	"XVII #Bernie2016 #BlackLivesMatter"	""	"chicana"	-3.72729	-78.74555	"Chicaña"	"2009-10"	1535.0	339.0	7241.0	12649.0	7.0
14483353	0.0	"Richard Day"	"chardday"	"Comedy writer, pretend film director -- Arrested Development, Larry Sanders, Girls Will Be Girls, Arrested Development again. I also twit as @Evie_Harris"	""	"Los Angeles"	34.05223	-118.24368	"Los Angeles"	"2008-04"	580.0	583.0	1250.0	35.0	28.0
260582213	1.0	"LGBTQ"	"AndyyOlesen"	"Only love"	""	""	""	""	""	"2011-03"	208.0	231.0	1112.0	456.0	5.0
130617778	0.0	"Keith Olbermann"	"KeithOlbermann"	"Tom Jumbo-Grumbo on Bojack Horseman on Netflix. Other stuff. Co-owned by two             Malteses."	True	"New York"	40.71427	-74.00597	"New York"	"2010-04"	554386.0	702.0	58708.0	6.0	17137.0
1326336512	0.0	"Todd Buonopane"	"ToddBuonopane"	"actor, singer, professional side-kick, raconteur, muppet enthusiast, musical theater nerd & proud liberal. https://t.co/tjFmesS6Hv"	""	"NYC, NY"	40.71427	-74.00597	"New York"	"2013-04"	1178.0	774.0	2156.0	2765.0	22.0
230001511	0.0	"Paul Severino"	"SeverinoMLB"	"Jack of all trades @MLBNetwork: MLB Tonight, Quick Pitch, Intentional Talk, play-by-play. Hilarious hubby, dad, son. Pro golfer in my next life."	True	"Studio 3 or Studio 42"	0.0	0.0	""	"2010-12"	15767.0	278.0	13117.0	""	397.0
18978610	0.0	"Sally Kohn"	"sallykohn"	"1953 Summer Olympic Beach Volleyball Bronze Medalist | @CNN Political Commentator | Essayist | Keynote Speaker | Mom | Professional Optimist"	True	"Brooklyn, NY"	40.6501	-73.94958	"Brooklyn"	"2009-01"	52950.0	4353.0	36949.0	15274.0	1971.0
4916465741	0.0	"Ted Cruz Neck"	"TeddyNoNeck"	"I do exist but you cant see me because of my protective layering of fat to protect me against liberalism! |Tea Party| Conservative|"	""	""	""	""	""	"2016-02"	2.0	12.0	27.0	3.0	""
770970738	0.0	"Donald Trump"	"DonnyTrumpy"	"I don't make fun of the handicapped, that's ridiculous and you're retarded for suggesting so.

*PARODY* Not associated with Donald Trump."	""	"Trump Tower"	41.8889	-87.6264	"Trump International Hotel and Tower"	"2012-08"	28900.0	1.0	183.0	12208.0	60.0
3293127266	1.0	"WyWomen4Bernie"	"WyWomen4Bernie"	"We are a group of women and men from Wyoming that believe Bernie Sanders is the best choice for women. We are affiliated wit...h Women for Bernie Sanders 2016."	""	"Wyoming, USA"	43.00024	-107.5009	"Wyoming"	"2015-07"	720.0	339.0	1605.0	750.0	26.0
181712154	1.0	"milk☁️"	"asnws"	"@slatersvn • WH • #Bernie2016"	""	"bathtub"	44.43327	-116.16846	"Gabes Bathtub"	"2010-08"	315.0	187.0	21336.0	6057.0	2.0
434340312	0.0	"Daniel Eggerding"	"d3ggerding"	"Student @ MSU. Democrat. Feminist. Passionate about social justice & equal rights, economic growth, and protecting the environment. Coffee is life. #ImWithHer"	""	"616 & 517"	0.0	0.0	""	"2011-12"	1972.0	637.0	1665.0	8419.0	6.0
326524753	0.0	"Phantom Ambassador"	"CeLeHe"	"Masters of Accountancy! Husband, Father, Son, Brother, Friend! FIETTS! #myASU Alum ~ HUGE AUBURN FAN #Bernie2016 #DemocraticSocialist"	""	""	""	""	""	"2011-06"	333.0	1146.0	10703.0	517.0	1.0
4764146972	0.0	"Cruz Gal"	"CruzGal2016"	"Cruz Control #2016 
Dump Trump!"	""	""	""	""	""	"2016-01"	1323.0	907.0	6442.0	76.0	36.0
